Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
73.00,1.00,317.75,4.19,-57.50,-6.69,4.19,4.25,73.51,3.16
73.00,2.00,84.62,-9.81,8.94,-6.19,-5.00,9.12,73.51,3.16
73.00,0.00,294.81,10.31,-142.06,23.31,-6.44,-7.12,74.37,3.18
73.00,1.00,317.62,4.25,-57.38,-6.81,4.62,4.44,74.37,3.18
73.00,2.00,84.44,-9.75,9.06,-7.00,-5.19,8.94,74.37,3.18
73.00,0.00,294.69,10.06,-142.31,19.88,-7.12,-10.00,75.14,3.20
73.00,1.00,317.50,4.25,-57.25,-6.75,4.56,4.56,75.14,3.20
73.00,2.00,84.19,-9.62,9.12,-7.06,-5.25,9.12,75.14,3.20
73.00,0.00,294.50,9.81,-142.69,19.38,-8.75,-10.31,75.89,3.22
73.00,1.00,317.38,4.25,-57.06,-6.62,4.69,4.44,75.89,3.22
73.00,2.00,84.00,-9.56,9.25,-6.88,-4.56,8.50,75.89,3.22
73.00,0.00,294.31,9.56,-143.06,19.81,-8.94,-8.25,76.67,3.24
73.00,1.00,317.25,4.31,-56.94,-6.62,4.62,4.38,76.67,3.24
73.00,2.00,83.94,-9.56,9.31,-7.19,-4.62,8.12,76.67,3.24
73.00,0.00,294.19,9.38,-143.44,18.38,-9.00,-7.38,77.39,3.26
73.00,1.00,317.12,4.31,-56.81,-5.69,4.38,4.19,77.39,3.26
73.00,2.00,83.69,-9.44,9.50,-6.81,-4.25,7.56,77.39,3.26
73.00,0.00,294.06,9.12,-143.75,16.00,-9.38,-7.50,78.02,3.28
73.00,1.00,317.00,4.31,-56.69,-5.94,4.38,3.69,78.02,3.28
73.00,2.00,83.56,-9.38,9.62,-6.00,-4.38,6.44,78.02,3.28
73.00,0.00,294.00,8.94,-144.06,15.31,-8.19,-6.00,78.64,3.30
73.00,1.00,316.88,4.38,-56.56,-6.19,4.06,4.19,78.64,3.30
73.00,2.00,83.50,-9.38,9.69,-6.44,-5.12,5.75,78.64,3.30
73.00,0.00,293.88,8.75,-144.25,11.56,-6.44,-6.88,79.12,3.32
73.00,1.00,316.81,4.38,-56.44,-5.06,2.50,3.31,79.12,3.32
73.00,2.00,83.31,-9.25,9.81,-5.19,-4.25,5.62,79.12,3.32
73.00,0.00,293.75,8.56,-144.44,8.81,-6.56,-8.38,79.48,3.34
73.00,1.00,316.69,4.38,-56.31,-5.00,2.75,2.81,79.48,3.34
73.00,2.00,83.25,-9.25,9.88,-4.06,-4.06,5.25,79.48,3.34
73.00,0.00,293.62,8.38,-144.56,5.88,-4.44,-8.88,79.76,3.36
73.00,1.00,316.62,4.44,-56.25,-4.50,3.62,3.75,79.76,3.36
73.00,2.00,83.06,-9.12,10.00,-3.81,-4.38,6.19,79.76,3.36
73.00,0.00,293.44,8.25,-144.62,5.31,-4.50,-8.81,80.03,3.38
73.00,1.00,316.50,4.44,-56.12,-4.38,4.06,3.88,80.03,3.38
73.00,2.00,82.88,-9.06,10.06,-4.06,-4.75,6.94,80.03,3.38
73.00,0.00,293.31,8.06,-144.69,4.19,-3.31,-7.81,80.26,3.40
73.00,1.00,316.38,4.44,-56.06,-4.38,4.25,3.88,80.26,3.40
73.00,2.00,82.81,-9.00,10.06,-3.94,-4.81,7.25,80.26,3.40
73.00,0.00,293.19,7.94,-144.75,3.06,-3.31,-6.81,80.48,3.42
73.00,1.00,316.31,4.44,-55.94,-3.81,5.25,3.88,80.48,3.42
73.00,2.00,82.56,-8.94,10.12,-4.56,-3.94,6.81,80.48,3.42
73.00,0.00,293.12,7.81,-144.81,2.12,-4.62,-6.06,80.69,3.44
73.00,1.00,316.19,4.44,-55.88,-3.94,5.44,4.12,80.69,3.44
73.00,2.00,82.50,-8.94,10.19,-5.19,-2.50,6.69,80.69,3.44
73.00,0.00,293.06,7.75,-144.81,2.38,-6.88,-5.62,80.91,3.46
73.00,1.00,316.00,4.44,-55.75,-3.88,5.56,3.69,80.91,3.46
73.00,2.00,82.31,-8.88,10.31,-5.19,-0.69,6.56,80.91,3.46
73.00,0.00,293.00,7.56,-144.88,1.31,-6.75,-5.62,81.09,3.48
73.00,1.00,315.88,4.44,-55.69,-3.50,5.38,3.31,81.09,3.48
73.00,2.00,82.19,-8.94,10.44,-5.00,0.25,6.62,81.09,3.48
73.00,0.00,292.94,7.38,-144.88,-0.94,-7.75,-7.69,81.20,3.50
73.00,1.00,315.81,4.44,-55.62,-3.50,5.56,3.12,81.20,3.50
73.00,2.00,82.12,-8.94,10.44,-4.88,1.31,6.25,81.20,3.50
73.00,0.00,292.81,7.19,-144.88,-0.06,-6.81,-5.94,81.34,3.52
73.00,1.00,315.69,4.44,-55.50,-3.00,6.06,3.38,81.34,3.52
73.00,2.00,81.94,-9.00,10.56,-5.12,1.06,6.19,81.34,3.52
73.00,0.00,292.75,7.06,-144.88,-1.44,-4.69,-4.94,81.45,3.54
73.00,1.00,315.56,4.44,-55.44,-2.94,5.94,3.38,81.45,3.54
73.00,2.00,81.88,-9.06,10.62,-5.25,0.88,6.44,81.45,3.54
73.00,0.00,292.69,6.94,-144.81,-2.69,-4.50,-4.38,81.51,3.56
73.00,1.00,315.44,4.38,-55.38,-2.56,6.12,3.19,81.51,3.56
73.00,2.00,81.62,-9.12,10.75,-4.69,1.00,6.12,81.51,3.56
73.00,0.00,292.69,6.88,-144.75,-3.19,-3.50,-3.88,81.53,3.58
73.00,1.00,315.31,4.38,-55.31,-2.75,5.88,3.19,81.53,3.58
73.00,2.00,81.56,-9.12,10.81,-3.88,0.81,5.75,81.53,3.58
73.00,0.00,292.62,6.88,-144.69,-5.38,-0.69,-3.12,81.48,3.60
73.00,1.00,315.19,4.38,-55.25,-2.44,6.31,3.25,81.48,3.60
73.00,2.00,81.50,-9.19,10.88,-3.62,0.75,5.62,81.48,3.60
73.00,0.00,292.62,6.88,-144.56,-6.62,0.25,-2.06,81.39,3.62
73.00,1.00,315.06,4.31,-55.19,-3.00,6.38,2.81,81.39,3.62
73.00,2.00,81.31,-9.25,10.94,-3.62,0.62,5.44,81.39,3.62
73.00,0.00,292.56,6.88,-144.44,-7.25,0.44,-1.50,81.30,3.64
73.00,1.00,314.94,4.31,-55.12,-3.00,6.62,2.50,81.30,3.64
73.00,2.00,81.25,-9.25,11.00,-3.94,0.44,5.44,81.30,3.64
73.00,0.00,292.56,6.88,-144.25,-7.50,1.31,-0.81,81.21,3.66
73.00,1.00,314.81,4.25,-55.06,-3.00,6.25,2.56,81.21,3.66
73.00,2.00,81.06,-9.25,11.06,-4.31,-0.06,5.44,81.21,3.66
73.00,0.00,292.56,6.88,-144.19,-6.62,1.38,-0.62,81.14,3.68
73.00,1.00,314.75,4.25,-55.00,-3.12,6.06,2.62,81.14,3.68
73.00,2.00,80.94,-9.31,11.12,-4.38,0.38,5.19,81.14,3.68
73.00,0.00,292.56,6.94,-144.06,-4.19,1.19,0.25,81.16,3.70
73.00,1.00,314.62,4.19,-54.94,-3.00,6.00,2.88,81.16,3.70
73.00,2.00,80.94,-9.31,11.19,-4.69,0.00,4.75,81.16,3.70
73.00,0.00,292.56,6.94,-144.00,-3.56,0.50,0.19,81.20,3.72
73.00,1.00,314.50,4.19,-54.88,-3.19,5.00,2.62,81.20,3.72
73.00,2.00,80.75,-9.31,11.31,-4.94,-0.19,4.50,81.20,3.72
73.00,0.00,292.56,6.94,-144.00,-3.25,0.50,0.06,81.24,3.74
73.00,1.00,314.44,4.19,-54.81,-3.38,4.69,2.50,81.24,3.74
73.00,2.00,80.69,-9.38,11.31,-4.75,-0.06,4.25,81.24,3.74
73.00,0.00,292.56,6.94,-143.94,-2.44,0.50,-0.50,81.26,3.76
73.00,1.00,314.31,4.12,-54.75,-2.75,4.06,1.75,81.26,3.76
73.00,2.00,80.56,-9.38,11.44,-3.19,-0.06,3.81,81.26,3.76
73.00,0.00,292.56,6.94,-143.88,-2.50,1.00,-0.56,81.26,3.78
73.00,1.00,314.31,4.06,-54.69,-2.75,4.19,1.31,81.26,3.78
73.00,2.00,80.50,-9.38,11.50,-2.31,0.19,3.44,81.26,3.78
73.00,0.00,292.56,6.94,-143.88,-2.44,1.06,-0.62,81.26,3.80
73.00,1.00,314.19,4.06,-54.62,-2.56,4.19,1.69,81.26,3.80
73.00,2.00,80.44,-9.44,11.50,-2.56,-0.06,3.12,81.26,3.80
73.00,0.00,292.50,6.94,-143.81,-2.12,0.94,-0.44,81.29,3.82
73.00,1.00,314.12,4.06,-54.56,-3.12,3.62,1.69,81.29,3.82
73.00,2.00,80.38,-9.44,11.56,-3.31,-0.50,2.69,81.29,3.82
73.00,0.00,292.50,7.00,-143.75,-2.19,0.88,-0.19,81.35,3.84
73.00,1.00,314.06,4.00,-54.50,-3.56,3.31,1.62,81.35,3.84
73.00,2.00,80.38,-9.44,11.62,-4.25,-0.94,2.31,81.35,3.84
73.00,0.00,292.50,7.00,-143.69,-2.50,0.81,-0.19,81.42,3.86
73.00,1.00,314.00,4.00,-54.44,-4.38,3.19,1.50,81.42,3.86
73.00,2.00,80.31,-9.44,11.75,-5.00,-0.94,1.69,81.42,3.86
73.00,0.00,292.50,7.00,-143.69,-3.06,0.81,-1.06,81.50,3.88
73.00,1.00,314.00,4.00,-54.38,-4.75,2.69,1.31,81.50,3.88
73.00,2.00,80.25,-9.38,11.81,-5.56,-1.00,1.69,81.50,3.88
73.00,0.00,292.50,7.00,-143.62,-2.94,0.75,-1.38,81.56,3.90
73.00,1.00,313.94,4.00,-54.25,-4.75,2.12,0.69,81.56,3.90
73.00,2.00,80.19,-9.38,11.94,-5.06,-1.06,1.56,81.56,3.90
73.00,0.00,292.44,7.00,-143.56,-2.25,1.75,-0.75,81.61,3.92
73.00,1.00,313.94,3.94,-54.19,-4.31,1.88,1.06,81.61,3.92
73.00,2.00,80.19,-9.38,12.00,-4.31,-0.75,1.19,81.61,3.92
73.00,0.00,292.44,7.06,-143.50,-2.69,1.88,-0.31,81.64,3.94
73.00,1.00,313.88,3.94,-54.06,-4.06,1.94,1.00,81.64,3.94
73.00,2.00,80.19,-9.38,12.06,-3.56,-1.31,1.00,81.64,3.94
73.00,0.00,292.44,7.06,-143.44,-2.75,2.00,-0.69,81.64,3.96
73.00,1.00,313.88,3.94,-54.00,-3.56,1.88,0.88,81.64,3.96
73.00,2.00,80.12,-9.38,12.12,-2.81,-1.94,0.81,81.64,3.96
73.00,0.00,292.38,7.06,-143.38,-3.19,1.88,-1.25,81.61,3.98
73.00,1.00,313.81,3.94,-53.94,-3.25,1.44,1.25,81.61,3.98
73.00,2.00,80.12,-9.31,12.19,-2.12,-1.81,0.94,81.61,3.98
73.00,0.00,292.38,7.06,-143.31,-4.06,1.75,-1.69,81.55,4.00
73.00,1.00,313.81,3.94,-53.88,-3.06,0.75,0.81,81.55,4.00
73.00,2.00,80.06,-9.31,12.25,-1.94,-2.06,1.19,81.55,4.00
73.00,0.00,292.31,7.06,-143.25,-2.94,0.62,-0.88,81.51,4.02
73.00,1.00,313.81,3.94,-53.81,-2.88,1.06,1.12,81.51,4.02
73.00,2.00,80.06,-9.25,12.25,-1.69,-2.00,1.25,81.51,4.02
73.00,0.00,292.31,7.06,-143.19,-3.19,1.44,0.31,81.47,4.04
73.00,1.00,313.75,3.94,-53.75,-2.44,1.38,1.69,81.47,4.04
73.00,2.00,80.00,-9.25,12.31,-1.75,-2.06,1.38,81.47,4.04
73.00,0.00,292.31,7.12,-143.12,-2.94,0.81,-0.38,81.45,4.06
73.00,1.00,313.69,3.94,-53.69,-2.12,1.81,1.56,81.45,4.06
73.00,2.00,80.00,-9.25,12.38,-2.00,-1.31,1.00,81.45,4.06
73.00,0.00,292.31,7.12,-143.12,-1.69,-0.38,-0.69,81.43,4.08
73.00,1.00,313.69,3.94,-53.69,-1.75,1.38,1.38,81.43,4.08
73.00,2.00,80.00,-9.19,12.38,-1.06,-0.38,0.00,81.43,4.08
73.00,0.00,292.31,7.12,-143.12,-0.50,-0.69,-0.50,81.42,4.10
73.00,1.00,313.62,3.94,-53.62,-1.19,0.94,0.38,81.42,4.10
73.00,2.00,80.00,-9.19,12.44,-0.19,0.44,0.06,81.42,4.10
73.00,0.00,292.31,7.06,-143.12,0.00,-0.38,-0.31,81.41,4.12
73.00,1.00,313.62,3.94,-53.62,-0.56,0.19,-0.12,81.41,4.12
73.00,2.00,80.00,-9.25,12.44,0.44,0.25,-0.12,81.41,4.12
73.00,0.00,292.31,7.06,-143.12,0.12,-0.12,-0.50,81.39,4.14
73.00,1.00,313.69,3.88,-53.62,-0.19,-0.38,-0.31,81.39,4.14
73.00,2.00,80.00,-9.25,12.50,0.88,-0.06,-0.31,81.39,4.14
73.00,0.00,292.31,7.06,-143.12,-0.12,0.38,-0.69,81.36,4.16
73.00,1.00,313.69,3.88,-53.62,0.00,-0.56,-0.06,81.36,4.16
73.00,2.00,80.00,-9.25,12.50,0.69,-0.44,-0.50,81.36,4.16
73.00,0.00,292.31,7.06,-143.12,-0.31,0.75,-1.06,81.30,4.18
73.00,1.00,313.69,3.88,-53.56,0.81,-1.19,-0.12,81.30,4.18
73.00,2.00,80.00,-9.25,12.56,1.75,-0.31,-0.69,81.30,4.18
73.00,0.00,292.25,7.06,-143.06,-0.50,1.00,-1.25,81.21,4.20
73.00,1.00,313.69,3.88,-53.56,1.56,-2.38,-0.12,81.21,4.20
73.00,2.00,80.06,-9.25,12.56,2.81,-0.56,-1.75,81.21,4.20
73.00,0.00,292.25,7.06,-143.06,-0.50,0.94,-1.25,81.08,4.22
73.00,1.00,313.75,3.94,-53.62,2.38,-3.69,-0.25,81.08,4.22
73.00,2.00,80.06,-9.25,12.56,4.00,-0.44,-2.50,81.08,4.22
73.00,0.00,292.19,7.06,-143.00,-0.75,1.25,-1.12,80.89,4.24
73.00,1.00,313.81,3.94,-53.62,3.56,-5.38,-0.69,80.89,4.24
73.00,2.00,80.12,-9.25,12.56,5.81,0.19,-3.50,80.89,4.24
73.00,0.00,292.12,7.12,-143.00,-0.56,2.94,-1.69,80.69,4.26
73.00,1.00,313.88,4.00,-53.69,4.56,-6.06,-1.56,80.69,4.26
73.00,2.00,80.25,-9.25,12.44,6.62,0.25,-4.50,80.69,4.26
